iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_millio,weekly_hosp_admissions,weekly_hosp_admissions_per_milli,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hund,new_vaccinations_smoothed_per_mi,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,date_int,new_cases_smooth_per_pop_den,num_of_days_data_avail
ROU,Europe,Romania,2020-07-23,41275,1112,896,2126,25,22.143,2145.5291,57.803001,46.575001,110.512,1.3,1.151,1.3099999,285,14.815,,,,,,,21419,1030692,53.577,1.113,17811,.926,.050000001,19.9,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,23jul2020,10.525203,351
ROU,Europe,Romania,2020-07-24,42394,1119,941.71399,2150,24,23.143,2203.696,58.167,48.952,111.76,1.248,1.2029999,1.3,301,15.646,,,,,,,22964,1053656,54.77,1.194,18379,.95499998,.050999999,19.5,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,24jul2020,11.0622,351
ROU,Europe,Romania,2020-07-25,43678,1284,998.14301,2165,15,22.285999,2270.4399,66.744003,51.884998,112.54,.77999997,1.158,1.29,315,16.374001,,,,,,,34127,1087783,56.543999,1.774,20579,1.0700001,.048999999,20.6,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,25jul2020,11.725064,351
ROU,Europe,Romania,2020-07-26,44798,1120,1048.571,2187,22,23,2328.6589,58.219002,54.506001,113.683,1.1440001,1.196,1.27,351,18.245001,,,,,7471.5972,388.383,15118,1102901,57.330002,.78600001,20611,1.071,.050999999,19.700001,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,26jul2020,12.317437,351
ROU,Europe,Romania,2020-07-27,45902,1104,1109,2206,19,24,2386.0459,57.387001,57.646999,114.671,.98799998,1.248,1.25,353,18.349001,,,,,,,28798,1131699,58.827,1.497,23501,1.222,.046999998,21.200001,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,27jul2020,13.027288,351
ROU,Europe,Romania,2020-07-28,47053,1151,1131.429,2239,33,23.570999,2445.877,59.830002,58.813,116.386,1.715,1.225,1.23,357,18.556999,,,,,,,22529,1154228,59.998001,1.171,24262,1.261,.046999998,21.4,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,28jul2020,13.290758,351
ROU,Europe,Romania,2020-07-29,48235,1182,1153.1429,2269,30,24,2507.3191,61.442001,59.942001,117.946,1.559,1.248,1.21,377,19.597,,,,,,,23402,1177630,61.215,1.216,24051,1.25,.048,20.9,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,29jul2020,13.54583,351
ROU,Europe,Romania,2020-07-30,49591,1356,1188,2304,35,25.429001,2577.8049,70.487,61.754002,119.765,1.819,1.322,1.1900001,402,20.896,,,,,,,24977,1202607,62.513,1.298,24559,1.277,.048,20.700001,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,30jul2020,13.955292,351
ROU,Europe,Romania,2020-07-31,50886,1295,1213.1429,2343,39,27.570999,2645.1211,67.316002,63.061001,121.792,2.027,1.433,1.17,409,21.26,,,,,,,23451,1226058,63.731998,1.219,24629,1.28,.048999999,20.299999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,31jul2020,14.250643,351
ROU,Europe,Romania,2020-08-01,52111,1225,1204.714,2379,36,30.570999,2708.7981,63.676998,62.623001,123.664,1.8710001,1.589,1.15,401,20.844999,,,,,,,14215,1240273,64.471001,.73900002,21784,1.132,.055,18.1,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,01aug2020,14.151628,351
ROU,Europe,Romania,2020-08-02,53186,1075,1198.286,2413,34,32.285999,2764.678,55.880001,62.287998,125.431,1.767,1.678,1.13,412,21.416,,,,,7411.8789,385.27899,8045,1248318,64.889,.41800001,20774,1.08,.057999998,17.299999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,02aug2020,14.07612,351
ROU,Europe,Romania,2020-08-03,54009,823,1158.1429,2432,19,32.285999,2807.459,42.780998,60.202,126.419,.98799998,1.678,1.12,419,21.780001,,,,,,,20581,1268899,65.959,1.0700001,19600,1.0190001,.059,16.9,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,03aug2020,13.604565,351
ROU,Europe,Romania,2020-08-04,55241,1232,1169.714,2480,48,34.429001,2871.5,64.041,60.803001,128.914,2.4949999,1.79,1.11,436,22.664,,,,,,,,,,,18262,.949,.064000003,15.6,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,04aug2020,13.740488,351
ROU,Europe,Romania,2020-08-05,56550,1309,1187.8571,2521,41,36,2939.543,68.043999,61.745998,131.045,2.131,1.8710001,1.11,464,24.118999,,,,,,,,1295222,67.327003,,16799,.87300003,.071000002,14.1,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,05aug2020,13.953612,351
ROU,Europe,Romania,2020-08-06,57895,1345,1186.286,2566,45,37.429001,3009.458,69.915001,61.665001,133.384,2.339,1.946,1.1,458,23.806999,,,,,,,24147,1319369,68.583,1.255,16680,.86699998,.071000002,14.1,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,06aug2020,13.935158,351
ROU,Europe,Romania,2020-08-07,59273,1378,1198.1429,2616,50,39,3081.0879,71.629997,62.280998,135.983,2.599,2.027,1.09,446,23.184,,,,,,,23946,1343315,69.827003,1.245,16751,.87099999,.071999997,14,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,07aug2020,14.07444,351
ROU,Europe,Romania,2020-08-08,60623,1350,1216,2659,43,40,3151.2629,70.175003,63.209,138.218,2.2349999,2.079,1.08,448,23.288,,,,,,,21444,1364759,70.942001,1.115,17784,.92400002,.068000004,14.6,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,08aug2020,14.284204,351
ROU,Europe,Romania,2020-08-09,61768,1145,1226,2700,41,41,3210.782,59.519001,63.729,140.35001,2.131,2.131,1.0599999,458,23.806999,,,,,7677.6201,399.09299,13968,1378727,71.667999,.72600001,18630,.96799999,.066,15.2,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,09aug2020,14.401673,351
ROU,Europe,Romania,2020-08-10,62547,779,1219.714,2729,29,42.429001,3251.2749,40.493,63.402,141.85699,1.507,2.2049999,1.05,476,24.743,,,,,,,6607,1385334,72.011002,.34299999,16634,.86500001,.072999999,13.6,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,10aug2020,14.327832,351
ROU,Europe,Romania,2020-08-11,63762,1215,1217.286,2764,35,40.570999,3314.4331,63.157001,63.276001,143.67599,1.819,2.109,1.05,485,25.211,,,,,,,19511,1404845,73.026001,1.0140001,17541,.912,.068999998,14.4,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,11aug2020,14.299311,351
ROU,Europe,Romania,2020-08-12,65177,1415,1232.429,2807,43,40.856998,3387.9861,73.554001,64.063004,145.912,2.2349999,2.1240001,1.0599999,485,25.211,,,,,,,22781,1427626,74.209999,1.184,18915,.98299998,.064999998,15.3,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,12aug2020,14.477193,351
ROU,Europe,Romania,2020-08-13,66631,1454,1248,2860,53,42,3463.5669,75.581001,64.873001,148.66701,2.7550001,2.1830001,1.05,478,24.847,,,,,,,22643,1450269,75.387001,1.177,18700,.972,.067000002,15,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,13aug2020,14.660105,351
ROU,Europe,Romania,2020-08-14,68046,1415,1253.286,2904,44,41.143002,3537.1211,73.554001,65.147003,150.95399,2.2869999,2.1389999,1.04,473,24.587,,,,,,,27787,1478056,76.831001,1.444,19249,1.001,.064999998,15.4,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,14aug2020,14.722198,351
ROU,Europe,Romania,2020-08-15,69374,1328,1250.1429,2954,50,42.143002,3606.1521,69.030998,64.984001,153.55299,2.599,2.191,1.03,,,,,,,,,23986,1502042,78.078003,1.247,19612,1.0190001,.064000003,15.7,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,15aug2020,14.685277,351
ROU,Europe,Romania,2020-08-16,70461,1087,1241.8571,2991,37,41.570999,3662.655,56.504002,64.553001,155.476,1.923,2.161,1.01,479,24.899,,,,,4401.146,228.77699,11846,1513888,78.694,.616,19309,1.0039999,.064000003,15.5,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,16aug2020,14.587944,351
ROU,Europe,Romania,2020-08-17,71194,733,1235.286,3029,38,42.856998,3700.7581,38.102001,64.211998,157.451,1.975,2.2279999,1,497,25.834999,,,,,,,6862,1520750,79.051003,.35699999,19345,1.006,.064000003,15.7,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,17aug2020,14.510755,351
ROU,Europe,Romania,2020-08-18,72208,1014,1206.571,3074,45,44.285999,3753.467,52.709,62.719002,159.791,2.339,2.302,1,479,24.899,,,,,,,21344,1542094,80.160004,1.109,19607,1.0190001,.061999999,16.299999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,18aug2020,14.173444,351
ROU,Europe,Romania,2020-08-19,73617,1409,1205.714,3106,32,42.714001,3826.708,73.241997,62.674999,161.45399,1.663,2.22,1.01,480,24.951,,,,,,,24538,1566632,81.435997,1.276,19858,1.0319999,.061000001,16.5,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,19aug2020,14.163376,351
ROU,Europe,Romania,2020-08-20,74963,1346,1190.286,3154,48,42,3896.675,69.967003,61.873001,163.94901,2.4949999,2.1830001,1.01,489,25.419001,,,,,,,24383,1591015,82.703003,1.267,20107,1.045,.059,16.9,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,20aug2020,13.982145,351
ROU,Europe,Romania,2020-08-21,76355,1392,1187,3196,42,41.714001,3969.033,72.358002,61.702,166.132,2.1830001,2.168,1.01,497,25.834999,,,,,,,25363,1616378,84.021004,1.318,19760,1.027,.059999999,16.6,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,21aug2020,13.943544,351
ROU,Europe,Romania,2020-08-22,77544,1189,1167.1429,3233,37,39.856998,4030.8391,61.806,60.669998,168.056,1.923,2.072,1,504,26.198999,,,,,,,22992,1639370,85.217003,1.1950001,19618,1.02,.059,16.799999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,22aug2020,13.710286,351
ROU,Europe,Romania,2020-08-23,78505,961,1149.1429,3272,39,40.143002,4080.793,49.953999,59.734001,170.08299,2.027,2.0869999,.99000001,480,24.951,,,,,7679.6108,399.19601,13274,1652644,85.906998,.69,19822,1.03,.057999998,17.200001,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,23aug2020,13.498842,351
ROU,Europe,Romania,2020-08-24,79330,825,1162.286,3309,37,40,4123.6782,42.884998,60.417,172.006,1.923,2.079,.99000001,494,25.679001,,,,,,,6491,1659135,86.244003,.33700001,19769,1.028,.059,17,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,24aug2020,13.653233,351
ROU,Europe,Romania,2020-08-25,80390,1060,1168.8571,3367,58,41.856998,4178.7778,55.099998,60.758999,175.021,3.0150001,2.1760001,1,490,25.471001,,,,,,,20479,1679614,87.308998,1.0650001,19646,1.021,.059,16.799999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,25aug2020,13.730422,351
ROU,Europe,Romania,2020-08-26,81646,1256,1147,3421,54,45,4244.0659,65.289001,59.623001,177.828,2.8069999,2.339,1.01,502,26.094999,,,,,,,25754,1705368,88.647003,1.339,19819,1.03,.057999998,17.299999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,26aug2020,13.47367,351
ROU,Europe,Romania,2020-08-27,83150,1504,1169.571,3459,38,43.570999,4322.2461,78.18,60.796001,179.80299,1.975,2.2650001,1.02,492,25.575001,,,,,,,25052,1730420,89.949997,1.302,19915,1.035,.059,17,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,27aug2020,13.738809,351
ROU,Europe,Romania,2020-08-28,84468,1318,1159,3507,48,44.429001,4390.7578,68.511002,60.245998,182.298,2.4949999,2.309,1.01,497,25.834999,,,,,,,26500,1756920,91.327003,1.378,20077,1.044,.057999998,17.299999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,28aug2020,13.614633,351
ROU,Europe,Romania,2020-08-29,85833,1365,1184.1429,3539,32,43.714001,4461.7119,70.954002,61.553001,183.96201,1.663,2.2720001,1.01,490,25.471001,,,,,,,24043,1780963,92.577003,1.25,20228,1.051,.059,17.1,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,29aug2020,13.909984,351
ROU,Europe,Romania,2020-08-30,86785,952,1182.8571,3578,39,43.714001,4511.1982,49.486,61.486,185.989,2.027,2.2720001,1,492,25.575001,,,,,7609.9409,395.57501,14670,1795633,93.338997,.76300001,20427,1.062,.057999998,17.299999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,30aug2020,13.894878,351
ROU,Europe,Romania,2020-08-31,87540,755,1172.8571,3621,43,44.570999,4550.4438,39.245998,60.966999,188.224,2.2349999,2.3169999,.99000001,506,26.302999,,,,,,,7313,1802946,93.720001,.38,20544,1.068,.057,17.5,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,31aug2020,13.77741,351
ROU,Europe,Romania,2020-09-01,88593,1053,1171.8571,3681,60,44.856998,4605.1812,54.736,60.915001,191.343,3.119,2.332,1,522,27.134001,,,,,,,22326,1825272,94.879997,1.161,20808,1.082,.056000002,17.799999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,01sep2020,13.765662,351
ROU,Europe,Romania,2020-09-02,89891,1298,1177.8571,3721,40,42.856998,4672.6519,67.472,61.227001,193.422,2.079,2.2279999,1.02,519,26.978001,,,,,,,26816,1852088,96.274002,1.3940001,20960,1.09,.056000002,17.799999,tests performed,,,,,,,,,,42.59,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,02sep2020,13.836143,351
ROU,Europe,Romania,2020-09-03,91256,1365,1158,3765,44,43.714001,4743.6069,70.954002,60.194,195.71001,2.2869999,2.2720001,1.02,503,26.146999,,,,,,,23975,1876063,97.519997,1.2460001,20806,1.082,.056000002,18,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,03sep2020,13.602885,351
ROU,Europe,Romania,2020-09-04,92595,1339,1161,3812,47,43.570999,4813.21,69.602997,60.349998,198.153,2.4430001,2.2650001,1.03,485,25.211,,,,,,,,,,,18819,.97799999,.061999999,16.200001,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,04sep2020,13.638126,351
ROU,Europe,Romania,2020-09-05,93864,1269,1147.286,3850,38,44.429001,4879.1738,65.963997,59.637001,200.12801,1.975,2.309,1.02,476,24.743,,,,,,,,1901240,98.829002,,17182,.89300001,.067000002,15,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,05sep2020,13.47703,351
ROU,Europe,Romania,2020-09-06,95014,1150,1175.571,3893,43,45,4938.9531,59.778999,61.108002,202.36301,2.2349999,2.339,1.02,474,24.639,,,,,7983.1719,414.97601,37251,1938491,100.765,1.936,20408,1.061,.057999998,17.4,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,06sep2020,13.80929,351
ROU,Europe,Romania,2020-09-07,95897,883,1193.8571,3926,33,43.570999,4984.8521,45.900002,62.057999,204.07899,1.715,2.2650001,1.02,465,24.171,,,,,,,7247,1945738,101.142,.377,20399,1.0599999,.059,17.1,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,07sep2020,14.024094,351
ROU,Europe,Romania,2020-09-08,97033,1136,1205.714,3967,41,40.856998,5043.9028,59.050999,62.674999,206.21001,2.131,2.1240001,1.03,460,23.910999,,,,,,,20552,1966290,102.21,1.068,20145,1.0470001,.059999999,16.700001,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,08sep2020,14.163376,351
ROU,Europe,Romania,2020-09-09,98304,1271,1201.8571,4018,51,42.429001,5109.9712,66.068001,62.473999,208.86099,2.651,2.2049999,1.03,459,23.858999,,,,,,,24297,1990587,103.473,1.263,19786,1.029,.061000001,16.5,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,09sep2020,14.118069,351
ROU,Europe,Romania,2020-09-10,99684,1380,1204,4065,47,42.856998,5181.7051,71.734001,62.585999,211.304,2.4430001,2.2279999,1.04,459,23.858999,,,,,,,25185,2015772,104.782,1.309,19958,1.0369999,.059999999,16.6,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,10sep2020,14.143242,351
ROU,Europe,Romania,2020-09-11,101075,1391,1211.429,4100,35,41.143002,5254.0112,72.306,62.972,213.123,1.819,2.1389999,1.04,478,24.847,,,,,,,26149,2041921,106.142,1.359,21896,1.138,.055,18.1,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,11sep2020,14.230509,351
ROU,Europe,Romania,2020-09-12,102386,1311,1217.429,4127,27,39.570999,5322.1592,68.148003,63.284,214.52699,1.403,2.0569999,1.04,467,24.275,,,,,,,24939,2066860,107.438,1.296,23660,1.23,.050999999,19.4,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,12sep2020,14.30099,351
ROU,Europe,Romania,2020-09-13,103495,1109,1211.571,4163,36,38.570999,5379.8062,57.646999,62.979,216.39799,1.8710001,2.0050001,1.04,465,24.171,,,,,7755.252,403.12799,14784,2081644,108.207,.76800001,20450,1.063,.059,16.9,tests performed,,,,,,,,,,45.369999,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,13sep2020,14.232178,351
ROU,Europe,Romania,2020-09-14,104187,692,1184.286,4185,22,37,5415.7769,35.971001,61.561001,217.54201,1.1440001,1.923,1.04,456,23.702999,,,,,,,7331,2088975,108.588,.38100001,20462,1.064,.057999998,17.299999,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,14sep2020,13.911664,351
ROU,Europe,Romania,2020-09-15,105298,1111,1180.714,4236,51,38.429001,5473.5278,57.750999,61.375,220.19299,2.651,1.998,1.0599999,460,23.910999,,,,,,,21049,2110024,109.682,1.094,20533,1.067,.057999998,17.4,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,15sep2020,13.869704,351
ROU,Europe,Romania,2020-09-16,107011,1713,1243.8571,4285,49,38.143002,5562.5718,89.043999,64.656998,222.74001,2.5469999,1.983,1.08,471,24.483,,,,,,,26520,2136544,111.06,1.3789999,20851,1.084,.059999999,16.799999,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,16sep2020,14.611438,351
ROU,Europe,Romania,2020-09-17,108690,1679,1286.571,4312,27,35.285999,5649.8491,87.277,66.877998,224.14301,1.403,1.834,1.09,460,23.910999,,,,,,,,,,,20780,1.08,.061999999,16.200001,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,17sep2020,15.113194,351
ROU,Europe,Romania,2020-09-18,110217,1527,1306,4360,48,37.143002,5729.2251,79.375,67.888,226.63901,2.4949999,1.931,1.09,447,23.236,,,,,,,,2185923,113.627,,20572,1.069,.063000001,15.8,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,18sep2020,15.341423,351
ROU,Europe,Romania,2020-09-19,111550,1333,1309.1429,4402,42,39.285999,5798.5161,69.291,68.051003,228.82201,2.1830001,2.0420001,1.08,461,23.962999,,,,,,,24148,2210071,114.882,1.255,20459,1.063,.064000003,15.6,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,19sep2020,15.378344,351
ROU,Europe,Romania,2020-09-20,112781,1231,1326.571,4435,33,38.856998,5862.5049,63.988998,68.957001,230.537,1.715,2.02,1.08,470,24.431,,,,,8694.7998,451.96701,13391,2223462,115.578,.69599998,20260,1.053,.064999998,15.3,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,20sep2020,15.583069,351
ROU,Europe,Romania,2020-09-21,113589,808,1343.1429,4458,23,39,5904.5059,42.000999,69.818001,231.733,1.196,2.027,1.08,464,24.118999,,,,,,,7940,2231402,115.991,.41299999,20347,1.058,.066,15.1,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,21sep2020,15.777737,351
ROU,Europe,Romania,2020-09-22,114648,1059,1335.714,4503,45,38.143002,5959.5542,55.048,69.431999,234.07201,2.339,1.983,1.09,496,25.783001,,,,,,,21978,2253380,117.134,1.142,20479,1.0650001,.064999998,15.3,tests performed,,,,,,,,,,43.52,19237682,85.128998,43,17.85,11.69,23313.199,5.6999998,370.94601,9.7399998,22.9,37.099998,6.8920002,76.050003,.82800001,22sep2020,15.69047,351
